45,.21622,46994.08,8831.028,100,.88428,14.68084,7.403702
46,.22536,45098.26,8351.977,101,.89054,9.230686,4.888459
47,.23476,43230.27,7896.469,102,.89668,5.643964,3.145046
48,.24447,41391.07,7463.469,103,.90276,3.346023,1.967074
49,.25447,39581.53,7051.755,104,.90924,1.914195,1.196451
50,.26479,37802.49,6660.401,105,.91558,1.050051,.6994778
51,.27541,36054.78,6288.244,106,.92370,.5459376,.3981847
52,.28630,34339.40,5934.012,107,.93351,.2612756,.2158768
53,.29746,32657.54,5596.801,108,.94867,.1070811,.1126492
54,.30888,31010.36,5275.703,109,.97438,.02682392,.05505824
0,.03711,142147.7,100000.0,55,.30961,25273.60,4477.891
1,.02985,138892.2,93810.61,56,.32149,23904.04,4207.652
2,.03079,136125.5,88771.24,57,.33363,22568.63,3950.883
3,.03203,133412.8,84022.91,58,.34600,21268.31,3706.716
4,.03346,130736.5,79537.39,59,.35855,20004.20,3474.362
5,.03503,128087.2,75296.66,60,.37127,18777.42,3253.261
6,.03672,125459.6,71284.18,61,.38418,17588.97,3043.030
7,.03854,122850.5,67487.57,62,.39732,16439.57,2843.390
8,.04046,120257.4,63893.81,63,.41069,15329.75,2653.879
9,.04253,117678.3,60493.25,64,.42427,14259.98,2473.933
10,.04474,115110.5,57275.42,65,.43805,13230.73,2303.118
11,.04709,112552.3,54229.30,66,.45206,12242.34,2141.131
12,.04957,110002.9,51345.18,67,.46633,11294.92,1987.718
13,.05214,107463.1,48611.99,68,.48083,10388.52,1842.366
14,.05474,104936.3,46019.16,69,.49552,9523.252,1704.581
15,.05735,102427.6,43558.44,70,.51034,8699.326,1573.846
16,.05996,99942.68,41222.59,71,.52520,7917.026,1449.740
17,.06257,97486.55,39006.45,72,.54009,7176.631,1331.977
18,.06521,95062.85,36904.92,73,.55495,6478.333,1220.324
19,.06794,92673.45,34914.11,74,.56984,5822.104,1114.780
20,.07078,90318.51,33029.31,75,.58480,5207.608,1015.302
21,.07375,87997.37,31245.27,76,.59989,4634.247,921.7924
22,.07685,85709.52,29556.05,77,.61509,4101.264,834.0198
23,.08009,83454.40,27957.27,78,.63036,3607.837,751.7232
24,.08349,81230.99,26444.40,79,.64563,3153.146,674.5670
25,.08708,79038.03,25013.11,80,.66077,2736.418,602.2265
26,.09085,76874.28,23658.77,81,.67566,2356.884,534.4988
27,.09484,74738.44,22377.73,82,.69024,2013.657,471.3087
28,.09901,72629.47,21165.15,83,.70451,1705.630,412.6766
29,.10339,70546.83,20017.42,84,.71857,1431.378,358.7216
30,.10796,68490.14,18930.74,85,.73250,1189.161,309.4455
31,.11272,66459.29,17901.72,86,.74617,977.1096,264.5990
32,.11769,64454.20,16927.37,87,.75940,793.3634,223.9357
33,.12289,62474.65,16005.03,88,.77220,635.9752,187.4117
34,.12831,60520.44,15131.66,89,.78455,502.8311,154.9542
35,.13399,58591.33,14305.02,90,.79645,391.6966,126.4357
36,.13990,56687.10,13522.23,91,.80771,300.3116,101.6089
37,.14608,54807.68,12781.03,92,.81812,226.4465,80.25699
38,.15253,52952.92,12079.42,93,.82771,167.8511,62.25702
39,.15927,51122.61,11415.07,94,.83664,122.2464,47.42567
40,.16631,49316.62,10786.21,95,.84510,87.41360,35.48344
41,.17368,47534.66,10190.97,96,.85305,61.31397,26.03841
42,.18138,45776.53,9627.417,97,.86040,42.15844,18.71099
43,.18941,44042.19,9093.726,98,.86730,28.39919,13.16674
44,.19777,42331.71,8588.201,99,.87402,18.72137,9.079980
45,.20644,40645.46,8108.910,100,.88056,12.05653,6.125170
46,.21542,38984.00,7654.506,101,.88699,7.569514,4.036620
47,.22468,37348.06,7223.331,102,.89331,4.621521,2.592087
48,.23425,35738.45,6814.312,103,.89957,2.735936,1.618155
49,.24412,34155.92,6426.213,104,.90624,1.562990,.9823604
50,.25432,32601.19,6058.080,105,.91276,.8562528,.5732270
51,.26482,31074.94,5708.746,106,.92113,.4446393,.3256972
52,.27561,29578.06,5376.956,107,.93124,.2125729,.1762431
53,.28667,28111.55,5061.795,108,.94689,.08705151,.09179326
54,.29801,26676.40,4762.355,109,.97348,.02179621,.04477977
0,.03458,126033.8,100000.0,55,.29918,21740.70,4035.314
1,.02721,123031.1,93633.27,56,.31099,20548.57,3784.616
2,.02806,120516.7,88435.93,57,.32306,19387.14,3546.945
3,.02920,118056.3,83547.31,58,.33538,18257.23,3321.451
4,.03052,115631.9,78937.68,59,.34789,17159.75,3107.362
5,.03199,113234.4,74587.65,60,.36058,16095.67,2904.116
6,.03357,110858.3,70479.48,61,.37347,15065.81,2711.313
7,.03528,108500.6,66599.59,62,.38660,14070.74,2528.646
8,.03709,106158.6,62933.92,63,.39997,13110.86,2355.651
9,.03904,103830.4,59471.82,64,.41357,12186.54,2191.775
10,.04114,101513.4,56201.87,65,.42738,11298.12,2036.585
11,.04336,99205.82,53112.26,66,.44143,10445.82,1889.765
12,.04572,96906.82,50192.49,67,.45576,9629.690,1751.046
13,.04816,94617.19,47430.82,68,.47034,8849.698,1619.933
14,.05064,92340.24,44816.11,69,.48513,8105.874,1495.950
15,.05312,90080.92,42339.53,70,.50004,7398.330,1378.605
16,.05559,87844.70,39993.30,71,.51503,6727.249,1267.494
17,.05807,85636.42,37771.71,72,.53004,6092.807,1162.334
18,.06057,83459.54,35669.15,73,.54505,5495.101,1062.888
19,.06315,81315.82,33681.21,74,.56009,4934.038,969.1248
20,.06584,79205.34,31802.73,75,.57523,4409.255,880.9759
21,.06866,77127.41,30028.08,76,.59050,3920.167,798.3258
22,.07160,75081.47,28350.97,77,.60590,3466.049,720.9442
23,.07468,73066.93,26766.69,78,.62140,3046.127,648.5769
24,.07793,71082.76,25270.38,79,.63690,2659.626,580.9074
25,.08135,69127.68,23857.45,80,.65227,2305.819,517.6306
26,.08496,67200.45,22523.02,81,.66741,1983.981,458.5482
27,.08878,65299.81,21263.20,82,.68225,1693.293,403.5729
28,.09279,63424.70,20073.00,83,.69678,1432.748,352.6993
29,.09699,61574.55,18948.61,84,.71110,1201.071,306.0065
30,.10138,59748.97,17886.07,85,.72530,996.7210,263.4726
31,.10597,57947.81,16881.87,86,.73925,818.0576,224.8629
32,.11076,56170.94,15932.86,87,.75277,663.4499,189.9464
33,.11578,54418.11,15036.23,88,.76584,531.2010,158.6656
34,.12102,52689.09,14188.85,89,.77847,419.4789,130.9386
35,.12652,50983.61,13388.35,90,.79064,326.3566,106.6381
36,.13225,49301.40,12631.80,91,.80217,249.8928,85.53674
37,.13825,47642.39,11916.84,92,.81283,188.1789,67.43446
38,.14452,46006.35,11241.38,93,.82266,139.2963,52.21144
39,.15108,44393.08,10603.04,94,.83181,101.3094,39.69803
40,.15795,42802.40,9999.971,95,.84049,72.34045,29.64555
41,.16514,41233.99,9430.263,96,.84864,50.66874,21.71333
42,.17267,39687.64,8891.935,97,.85618,34.78849,15.57353
43,.18053,38163.26,8383.139,98,.86326,23.40036,10.93823
44,.18873,36660.87,7902.149,99,.87016,15.40343,7.528903
45,.19724,35180.78,7447.041,100,.87687,9.905216,5.069244
46,.20606,33723.47,7016.438,101,.88348,6.209729,3.334427
47,.21518,32289.54,6608.688,102,.88997,3.785789,2.137131
48,.22460,30879.69,6222.688,103,.89640,2.237967,1.331619
49,.23434,29494.59,5857.191,104,.90326,1.276724,.8068799
50,.24441,28134.82,5511.218,105,.90997,.6984970,.4699406
51,.25479,26800.96,5183.600,106,.91857,.3622792,.2665069
52,.26547,25493.77,4873.102,107,.92899,.1730166,.1439411
53,.27643,24214.09,4578.802,108,.94512,.07079633,.07482760
54,.28766,22962.79,4299.790,109,.97259,.01771784,.03643436
0,.03233,111948.0,100000.0,55,.28925,18713.32,3637.194
1,.02487,109169.3,93456.60,56,.30097,17674.93,3404.793
2,.02563,106878.3,88102.53,57,.31297,16664.17,3184.954
3,.02668,104641.1,83075.29,58,.32522,15681.69,2976.846
4,.02791,102439.8,78343.61,59,.33768,14728.30,2779.714
5,.02928,100265.0,73886.65,60,.35033,13804.78,2592.998
6,.03076,98111.65,69685.35,61,.36318,12911.80,2416.282
7,.03236,95976.29,65724.93,62,.37629,12049.84,2249.240
8,.03407,93856.59,61990.22,63,.38966,11219.18,2091.407
9,.03592,91750.41,58469.51,64,.40326,10420.09,1942.242
10,.03790,89655.22,55150.42,65,.41709,9652.816,1801.315
11,.04002,87569.25,52020.27,66,.43118,8917.492,1668.303
12,.04226,85491.73,49067.77,67,.44556,8214.096,1542.924
13,.04458,83423.37,46280.51,68,.46020,7542.544,1424.700
14,.04694,81367.36,43646.70,69,.47506,6902.804,1313.177
15,.04930,79328.54,41156.94,70,.49007,6294.910,1207.886
16,.05164,77312.16,38802.90,71,.50516,5718.966,1108.439
17,.05399,75322.89,36578.28,72,.52029,5175.063,1014.557
18,.05636,73364.04,34476.98,73,.53543,4663.226,926.0041
19,.05880,71437.23,32494.06,74,.55061,4183.315,842.7234
20,.06135,69542.49,30623.90,75,.56591,3734.953,764.6263
21,.06403,67679.09,28860.47,76,.58135,3317.572,691.5843
22,.06682,65846.45,27197.16,77,.59694,2930.488,623.3708
23,.06975,64043.92,25628.90,78,.61264,2572.972,559.7397
24,.07284,62270.47,24150.55,79,.62836,2244.300,500.3931
25,.07611,60524.83,22757.21,80,.64396,1943.792,445.0452
26,.07956,58805.76,21443.79,81,.65933,1670.772,393.5039
27,.08322,57112.00,20206.14,82,.67441,1424.484,345.6732
28,.08706,55442.50,19039.12,83,.68919,1204.015,301.5284
29,.09109,53796.69,17938.73,84,.70377,1008.227,261.1163
30,.09532,52174.13,16900.87,85,.71823,835.7589,224.3978
31,.09974,50574.64,15921.88,86,.73245,685.1692,191.1528
32,.10435,48998.07,14998.48,87,.74624,555.0301,161.1662
33,.10920,47444.13,14127.73,88,.75958,443.8632,134.3710
34,.11426,45912.56,13306.39,89,.77248,350.0814,110.6803
35,.11958,44403.06,12531.99,90,.78492,272.0229,89.96936
36,.12514,42915.35,11801.53,91,.79671,208.0201,72.03022
37,.13096,41449.31,11112.56,92,.80761,156.4393,56.67920
38,.13705,40004.70,10462.90,93,.81767,115.6443,43.80133
39,.14344,38581.28,9850.150,94,.82704,83.99111,33.24072
40,.15013,37178.84,9272.372,95,.83592,59.88978,24.77654
41,.15715,35797.06,8727.617,96,.84427,41.88804,18.11288
42,.16450,34435.69,8213.873,97,.85200,28.71813,12.96666
43,.17220,33094.61,7729.264,98,.85926,19.28896,9.090077
44,.18023,31773.82,7272.044,99,.86633,12.67847,6.244996
45,.18858,30473.55,6840.295,100,.87322,8.140957,4.196850
46,.19725,29194.19,6432.616,101,.88000,5.096210,2.755378
47,.20621,27936.27,6047.362,102,.88666,3.102401,1.762670
48,.21549,26700.40,5683.404,103,.89326,1.831352,1.096225
49,.22509,25487.12,5339.489,104,.90031,1.043297,.6629921
50,.23502,24296.93,5014.616,105,.90719,.5700295,.3854093
51,.24528,23130.33,4707.620,106,.91604,.2952904,.2181562
52,.25584,21987.94,4417.283,107,.92675,.1408763,.1176044
53,.26669,20870.49,4142.680,108,.94336,.05759906,.06102116
54,.27782,19778.72,3882.904,109,.97170,.01440824,.02965580
0,.03034,99619.10,100000.0,55,.27978,16117.52,3278.994
1,.02279,97039.02,93280.60,56,.29140,15212.44,3063.700
2,.02347,94946.19,87771.00,57,.30333,14332.21,2860.488
3,.02444,92906.93,82606.82,58,.31551,13477.41,2668.545
4,.02558,90903.32,77755.11,59,.32790,12648.66,2487.137
5,.02686,88926.15,73193.53,60,.34050,11846.65,2315.704
6,.02825,86970.13,68901.64,61,.35331,11071.91,2153.822
7,.02976,85031.93,64863.38,62,.36639,10324.82,2001.149
8,.03137,83109.18,61062.42,63,.37974,9605.585,1857.220
9,.03311,81199.76,57485.93,64,.39334,8914.383,1721.510
10,.03499,79301.13,54120.56,65,.40718,8251.379,1593.593
11,.03700,77411.57,50952.73,66,.42128,7616.642,1473.139
12,.03913,75530.27,47970.31,67,.43569,7010.100,1359.862
13,.04135,73657.93,45160.18,68,.45038,6431.625,1253.301
14,.04359,71797.65,42509.92,69,.46531,5881.135,1153.019
15,.04584,69954.09,40009.52,70,.48040,5358.608,1058.572
16,.04806,68132.36,37650.06,71,.49558,4864.082,969.5888
17,.05029,66336.93,35424.70,72,.51082,4397.584,885.7960
18,.05253,64570.95,33326.79,73,.52607,3959.084,806.9588
19,.05484,62835.95,31350.87,74,.54139,3548.405,733.0015
20,.05726,61131.89,29490.86,75,.55683,3165.170,663.8200
21,.05980,59458.03,27740.34,76,.57243,2808.832,599.2770
22,.06246,57813.71,26092.36,77,.58819,2478.747,539.1508
23,.06524,56198.29,24541.50,78,.60408,2174.237,483.2048
24,.06819,54610.72,23082.32,79,.62001,1894.629,431.1593
25,.07131,53049.73,21709.64,80,.63582,1639.289,382.7472
26,.07460,51514.09,20418.16,81,.65142,1407.589,337.7833
27,.07810,50002.54,19203.47,82,.66673,1198.837,296.1668
28,.08179,48514.05,18060.28,83,.68175,1012.208,257.8577
29,.08566,47048.04,16984.42,84,.69657,846.6863,222.8780
30,.08973,45604.04,15971.64,85,.71128,701.0709,191.1760
31,.09398,44181.85,15018.14,86,.72576,574.0956,162.5462
32,.09843,42781.27,14120.51,87,.73981,464.5115,136.7890
33,.10310,41402.00,13275.68,88,.75342,371.0311,113.8319
34,.10799,40043.74,12480.33,89,.76658,292.2794,93.58584
35,.11314,38706.19,11731.87,90,.77928,226.8236,75.93045
36,.11852,37389.05,11027.24,91,.79131,173.2313,60.67607
37,.12416,36092.15,10363.92,92,.80246,130.1037,47.65492
38,.13009,34815.23,9739.647,93,.81274,96.04572,36.75807
39,.13629,33558.05,9151.987,94,.82232,69.66029,27.84307
40,.14281,32320.35,8598.937,95,.83141,49.60128,20.71423
41,.14966,31101.82,8078.505,96,.83996,34.64246,15.11461
42,.15685,29902.18,7588.652,97,.84787,23.71621,10.79988
43,.16437,28721.28,7127.482,98,.85530,15.90610,7.556831
44,.17224,27559.10,6693.232,99,.86255,10.43963,5.181860
45,.18042,26415.79,6283.991,100,.86960,6.693543,3.475828
46,.18893,25291.71,5898.338,101,.87655,4.183995,2.277705
47,.19775,24187.28,5534.640,102,.88338,2.543367,1.454349
48,.20688,23103.03,5191.744,103,.89015,1.499199,.9027729
49,.21633,22039.42,4868.395,104,.89737,.8528815,.5449650
50,.22612,20996.87,4563.574,105,.90443,.4653714,.3162014
51,.23625,19975.77,4276.123,106,.91351,.2407824,.1786449
52,.24669,18976.68,4004.842,107,.92452,.1147513,.09612314
53,.25742,18000.19,3748.805,108,.94161,.04688022,.04978129
54,.26845,17046.94,3507.110,109,.97081,.01172143,.02414775
0,.02857,88813.50,100000.0,55,.27074,13890.38,2956.647
1,.02094,86409.96,93105.26,56,.28227,13100.97,2757.325
2,.02155,84493.17,87441.35,57,.29411,12333.94,2569.595
3,.02243,82629.76,82141.87,58,.30621,11589.74,2392.666
4,.02349,80801.81,77172.14,59,.31854,10868.90,2225.821
5,.02469,79000.10,72508.20,60,.33107,10171.99,2068.504
6,.02600,77219.35,68128.20,61,.34384,9499.452,1920.286
7,.02742,75456.23,64014.72,62,.35688,8851.557,1780.814
8,.02894,73708.34,60150.20,63,.37020,8228.449,1649.626
9,.03059,71973.59,56520.70,64,.38378,7630.244,1526.211
10,.03237,70249.47,53111.82,65,.39761,7057.038,1410.149
11,.03428,68534.23,49909.04,66,.41172,6508.846,1301.111
12,.03632,66827.08,46899.39,67,.42616,5985.557,1198.804
13,.03843,65128.70,44069.00,68,.44089,5487.012,1102.787
14,.04057,63442.08,41404.81,69,.45587,5013.091,1012.641
15,.04270,61771.75,38896.15,70,.47103,4563.731,927.9458
16,.04482,60122.63,36533.55,71,.48629,4138.916,848.3454
17,.04692,58499.04,34309.57,72,.50162,3738.625,773.5737
18,.04905,56903.96,32217.03,73,.51697,3362.786,703.3998
19,.05124,55338.84,30249.93,74,.53241,3011.199,637.7326
20,.05354,53803.57,28401.76,75,.54798,2683.489,576.4571
21,.05595,52297.38,26665.66,76,.56373,2379.137,519.4302
22,.05847,50819.60,25034.38,77,.57965,2097.542,466.4367
23,.06112,49369.55,23502.15,78,.59572,1838.074,417.2502
24,.06392,47946.16,22063.21,79,.61184,1600.108,371.6088
25,.06690,46548.18,20712.14,80,.62786,1383.060,329.2631
26,.07005,45174.39,19443.38,81,.64367,1186.350,290.0362
27,.07340,43823.54,18252.31,82,.65920,1009.345,253.8243
28,.07693,42494.62,17133.47,83,.67444,851.3010,220.5768
29,.08065,41187.01,16082.54,84,.68950,711.3131,190.2961
30,.08456,39900.25,15095.11,85,.70446,588.3227,162.9217
31,.08865,38634.10,14167.25,86,.71919,481.2185,138.2627
32,.09294,37388.34,13295.45,87,.73349,388.9083,116.1348
33,.09745,36162.64,12476.48,88,.74735,310.2712,96.46246
34,.10217,34956.70,11706.97,89,.76076,244.1162,79.15662
35,.10715,33770.18,10984.20,90,.77371,189.2082,64.10265
36,.11236,32602.76,10305.06,91,.78600,144.3164,51.12818
37,.11783,31454.26,9666.978,92,.79737,108.2435,40.08054
38,.12359,30324.40,9067.613,93,.80788,79.79941,30.85754
39,.12962,29212.92,8504.486,94,.81766,57.79699,23.32968
40,.13597,28119.54,7975.544,95,.82695,41.09613,17.32380
41,.14264,27043.94,7478.757,96,.83569,28.66126,12.61695
42,.14966,25985.83,7012.065,97,.84378,19.59307,8.998269
43,.15702,24945.04,6573.556,98,.85138,13.12160,6.284385
44,.16472,23921.51,6161.450,99,.85880,8.599469,4.301220
45,.17274,22915.36,5773.850,100,.86601,5.505606,2.879700
46,.18109,21926.87,5409.318,101,.87313,3.436400,1.883516
47,.18975,20956.41,5066.233,102,.88012,2.085877,1.200392
48,.19873,20004.41,4743.424,103,.88706,1.227767,.7437313
49,.20804,19071.27,4439.636,104,.89446,.6974906,.4481145
50,.21769,18157.34,4153.838,105,.90170,.3800765,.2595178
51,.22769,17262.94,3884.879,106,.91101,.1964125,.1463446
52,.23799,16388.52,3631.580,107,.92230,.09350745,.07859539
53,.24861,15534.62,3393.016,108,.93987,.03817093,.04062731
54,.25952,14701.74,3168.294,109,.96992,.009539367,.01967032
0,.02700,79330.20,100000.0,55,.26212,11978.36,2666.507
1,.01929,77083.87,92930.58,56,.27355,11289.40,2482.080
2,.01983,75323.77,87113.55,57,.28529,10620.57,2308.750
3,.02065,73616.86,81680.40,58,.29731,9972.262,2145.748
4,.02163,71945.22,76594.61,59,.30956,9344.909,1992.375
5,.02275,70299.64,71830.56,60,.32202,8738.969,1848.084
6,.02398,68674.82,67364.87,61,.33473,8154.802,1712.442
7,.02532,67067.42,63178.71,62,.34772,7592.615,1585.085
8,.02675,65475.07,59253.29,63,.36101,7052.491,1465.562
9,.02832,63895.66,55573.45,64,.37456,6534.492,1353.373
10,.03001,62326.70,52123.72,65,.38838,6038.661,1248.109
11,.03183,60766.46,48888.63,66,.40249,5564.971,1149.440
12,.03377,59214.14,45854.32,67,.41694,5113.282,1057.072
13,.03579,57670.40,43006.16,68,.43170,4683.411,970.5826
14,.03783,56138.13,40330.41,69,.44672,4275.214,889.5716
15,.03986,54621.73,37815.77,70,.46194,3888.593,813.6399
16,.04187,53125.95,35452.16,71,.47727,3523.494,742.4492
17,.04387,51654.93,33231.54,72,.49268,3179.859,675.7408
18,.04588,50211.55,31146.20,73,.50813,2857.584,613.2890
19,.04796,48797.11,29189.62,74,.52367,2556.455,554.9910
20,.05013,47411.49,27354.81,75,.53936,2276.106,500.7244
21,.05242,46053.87,25634.52,76,.55524,2016.047,450.3429
22,.05482,44723.57,24021.17,77,.57132,1775.720,403.6392
23,.05734,43419.87,22508.64,78,.58755,1554.540,360.3974
24,.06001,42141.71,21090.89,79,.60385,1351.935,320.3727
25,.06285,40887.84,19762.21,80,.62007,1167.363,283.3329
26,.06586,39657.05,18516.83,81,.63608,1000.293,249.1096
27,.06907,38448.11,17349.91,82,.65182,850.1490,217.5985
28,.07246,37260.02,16255.84,83,.66728,716.2601,188.7413
29,.07603,36092.14,15230.10,84,.68256,597.8223,162.5255
30,.07978,34944.01,14268.19,85,.69775,493.9024,138.8848
31,.08372,33815.37,13366.04,86,.71272,403.5258,117.6428
32,.08785,32705.96,12520.00,87,.72726,325.7376,98.62961
33,.09220,31615.44,11726.76,88,.74137,259.5624,81.76879
34,.09676,30543.50,10982.84,89,.75503,203.9688,66.97318
35,.10157,29489.77,10285.45,90,.76823,157.8919,54.13449
36,.10662,28453.93,9631.411,91,.78075,120.2743,43.09658
37,.11193,27435.78,9018.086,92,.79235,90.09104,33.72100
38,.11751,26435.01,8443.083,93,.80307,66.32674,25.91270
39,.12338,25451.35,7903.885,94,.81306,47.97249,19.55440
40,.12955,24484.53,7398.391,95,.82254,34.06247,14.49317
41,.13606,23534.19,6924.538,96,.83147,23.72187,10.53559
42,.14291,22600.05,6480.250,97,.83973,16.19298,7.499772
43,.15010,21681.92,6063.600,98,.84750,10.82872,5.228009
44,.15764,20779.71,5672.801,99,.85508,7.086402,3.571491
45,.16550,19893.49,5305.967,100,.86246,4.530248,2.386654
46,.17370,19023.51,4961.649,101,.86974,2.823476,1.558102
47,.18220,18170.07,4638.238,102,.87689,1.711342,.9911386
48,.19102,17333.53,4334.552,103,.88399,1.005867,.6129311
49,.20018,16514.22,4049.339,104,.89157,.5706322,.3686116
50,.20969,15712.43,3781.558,105,.89898,.3105351,.2130745
51,.21955,14928.43,3530.068,106,.90852,.1602809,.1199294
52,.22973,14162.58,3293.712,107,.92010,.07622598,.06428806
53,.24022,13415.34,3071.570,108,.93814,.03109168,.03316926
54,.25101,12687.13,2862.756,109,.96904,.007766525,.01602927
0,.02559,70995.99,100000.0,55,.25389,10335.87,2405.305
1,.01782,68889.89,92756.55,56,.26522,9734.181,2234.750
2,.01829,67269.52,86787.58,57,.27686,9150.621,2074.799
3,.01905,65702.16,81222.38,58,.28878,8585.496,1924.704
4,.01996,64169.87,76022.48,59,.30095,8039.171,1783.784
5,.02101,62663.44,71160.50,60,.31334,7512.017,1651.501
6,.02217,61177.59,66611.49,61,.32598,7004.321,1527.421
7,.02343,59708.97,62355.17,62,.33892,6516.231,1411.178
8,.02479,58255.21,58371.40,63,.35216,6047.783,1302.324
9,.02627,56814.19,54643.81,64,.36568,5598.997,1200.379
10,.02788,55383.44,51155.81,65,.37947,5169.874,1104.942
11,.02961,53961.25,47890.94,66,.39357,4760.352,1015.685
12,.03146,52546.84,44834.43,67,.40803,4370.272,932.3167
13,.03339,51140.80,41970.88,68,.42281,3999.436,854.4314
14,.03534,49745.95,39285.84,69,.43786,3647.680,781.6486
15,.03728,48366.56,36767.34,70,.45312,3314.884,713.5902
16,.03919,47007.23,34404.71,71,.46851,3000.964,649.9342
17,.04108,45671.92,32189.31,72,.48399,2705.833,590.4304
18,.04299,44363.37,30112.88,73,.49952,2429.367,534.8594
19,.04496,43082.82,28168.36,74,.51515,2171.343,483.1104
20,.04702,41830.07,26348.31,75,.53095,1931.408,435.0560
21,.04920,40604.30,24645.08,76,.54696,1709.104,390.5492
22,.05147,39404.79,23050.75,77,.56318,1503.912,349.3909
23,.05387,38230.81,21558.88,78,.57957,1315.294,311.3765
24,.05642,37081.29,20163.12,79,.59604,1142.726,276.2776
25,.05913,35954.99,18857.51,80,.61244,985.7098,243.8783
26,.06200,34850.73,17636.05,81,.62864,843.7590,214.0191
27,.06508,33767.27,16493.69,82,.64458,716.3500,186.5967
28,.06833,32703.63,15424.67,83,.66024,602.8813,161.5478
29,.07176,31659.17,14424.32,84,.67574,502.6383,138.8486
30,.07536,30633.42,13488.00,85,.69116,414.7990,118.4297
31,.07915,29626.09,12611.52,86,.70636,338.5090,100.1284
32,.08313,28636.90,11791.12,87,.72114,272.9341,83.78864
33,.08732,27665.52,11023.37,88,.73548,217.2254,69.33481
34,.09173,26711.58,10304.74,89,.74938,170.4900,56.68272
35,.09638,25774.75,9632.337,90,.76281,131.8096,45.73090
36,.10127,24854.66,9002.937,91,.77557,100.2760,36.33829
37,.10641,23951.11,8413.847,92,.78740,75.01153,28.37972
38,.11183,23063.79,7862.619,93,.79832,55.14983,21.76738
39,.11753,22192.39,7346.707,94,.80850,39.83326,16.39547
40,.12355,21336.64,6863.969,95,.81818,28.24345,12.12911
41,.12989,20496.19,6412.315,96,.82729,19.64125,8.800560
42,.13657,19670.73,5989.654,97,.83573,13.38807,6.252956
43,.14360,18860.08,5594.052,98,.84366,8.939936,4.350704
44,.15098,18064.11,5223.715,99,.85140,5.841803,2.966599
45,.15867,17282.87,4876.771,100,.85894,3.729116,1.978722
46,.16671,16516.56,4551.765,101,.86638,2.320769,1.289369
47,.17505,15765.41,4247.103,102,.87369,1.404598,.8186561
48,.18373,15029.75,3961.594,103,.88095,.8243904,.5053179
49,.19274,14309.83,3693.990,104,.88871,.4670270,.3033249
50,.20210,13605.90,3443.248,105,.89628,.2538154,.1750074
51,.21182,12918.16,3208.239,106,.90605,.1308465,.09831879
52,.22186,12246.92,2987.824,107,.91791,.06216235,.05260502
53,.23222,11592.55,2781.095,108,.93641,.02533514,.02709060
54,.24290,10955.43,2587.174,109,.96816,.006325599,.01306720
0,.02433,63661.43,100000.0,55,.24604,8924.050,2170.108
1,.01650,61680.66,92583.18,56,.25725,8398.237,2012.462
2,.01692,60185.13,86463.45,57,.26879,7888.753,1864.929
3,.01761,58742.41,80767.78,58,.28061,7395.839,1726.782
4,.01846,57334.59,75455.68,59,.29269,6919.792,1597.362
5,.01945,55952.44,70497.93,60,.30500,6460.914,1476.139
6,.02053,54590.66,65867.93,61,.31757,6019.428,1362.683
7,.02172,53245.94,61543.87,62,.33044,5595.433,1256.623
8,.02301,51915.87,57504.25,63,.34363,5188.931,1157.524
9,.02442,50598.37,53731.41,64,.35711,4799.904,1064.920
10,.02595,49290.96,50207.63,65,.37087,4428.322,978.4201
11,.02760,47991.96,46915.41,66,.38496,4074.097,897.7028
12,.02937,46700.57,43839.08,67,.39941,3737.056,822.4780
13,.03122,45417.37,40962.39,68,.41419,3416.994,752.3597
14,.03308,44145.10,38270.19,69,.42927,3113.732,686.9852
15,.03493,42887.87,35749.86,70,.44456,2827.134,625.9968
16,.03674,41650.15,33390.09,71,.46000,2557.096,569.0889
17,.03855,40435.74,31181.63,72,.47554,2303.511,516.0205
18,.04036,39247.26,29115.67,73,.49114,2066.238,466.5791
19,.04222,38085.85,27184.64,74,.50686,1845.054,420.6487
20,.04418,36951.27,25380.62,75,.52276,1639.622,378.0992
21,.04625,35842.68,23695.57,76,.53888,1449.512,338.7847
22,.04841,34759.33,22121.24,77,.55523,1274.247,302.5152
23,.05069,33700.49,20650.86,78,.57177,1113.333,269.0970
24,.05312,32665.08,19277.79,79,.58840,966.2902,238.3176
25,.05570,31651.88,17995.80,80,.60497,832.6634,209.9767
26,.05845,30659.70,16798.70,81,.62135,712.0083,183.9239
27,.06140,29687.34,15681.22,82,.63748,603.8506,160.0578
28,.06451,28733.82,14637.44,83,.65334,507.6512,138.3125
29,.06780,27798.52,13662.57,84,.66904,422.7760,118.6559
30,.07127,26880.93,12751.81,85,.68467,348.5013,101.0174
31,.07491,25980.75,11900.88,86,.70010,284.0785,85.24723
32,.07875,25097.70,11105.91,87,.71511,228.7789,71.20254
33,.08279,24231.41,10363.38,88,.72968,181.8641,58.80972
34,.08705,23381.53,9669.663,89,.74381,142.5610,47.98836
35,.09155,22547.70,9021.802,90,.75748,110.0780,38.64404
36,.09628,21729.56,8416.534,91,.77046,83.63491,30.64959
37,.10126,20926.87,7851.112,92,.78250,62.47992,23.89218
38,.10652,20139.32,7323.038,93,.79363,45.87389,18.29117
39,.11206,19366.61,6829.741,94,.80401,33.08760,13.75139
40,.11791,18608.45,6369.045,95,.81387,23.42746,10.15404
41,.12409,17864.48,5938.835,96,.82316,16.26879,7.353734
